"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what lee does so [[marvelously]] [[compelling]] is present [[brown]] as a catalyst for the struggle of black manhood in restrictive and chaotic america sketchy but [[nevertheless]] [[gripping]] portrait of jim brown a celebrated [[wonder]] in the [[spotlight]]","what lee does so [[toppingly]] [[obligate]] is present [[browned]] as a catalyst for the struggle of black manhood in restrictive and chaotic america sketchy but [[withal]] [[fascinate]] portrait of jim brown a celebrated [[inquire]] in the [[foreground]]",0.02036231756210327,0.5658729672431946,1,0,1,209,"Successful"
"makes s m seem very romantic and maggie gyllenhaal is a [[delight]]","makes s m seem very romantic and maggie gyllenhaal is a [[ravish]]",0.025932133197784424,0.9249365329742432,1,0,1,93,"Successful"
"in a way the film feels like a breath of [[fresh]] air but only to those that allow it in","in a way the film feels like a breath of [[impertinent]] air but only to those that allow it in",0.11281496286392212,0.9165075421333313,1,0,1,127,"Successful"
"[[manages]] to be sweet and wickedly satisfying at the same [[time]]","[[care]] to be sweet and wickedly satisfying at the same [[clock]]",0.03933602571487427,0.537666380405426,1,0,1,86,"Successful"
"enormously [[enjoyable]] [[high]] [[adrenaline]] [[documentary]]","enormously [[gratifying]] [[heights]] [[epinephrin]] [[objective]]",0.018954157829284668,0.08026307821273804,1,1,1,48,"Failed"
"the plot of the comeback curlers is nt very interesting actually but what i [[like]] about men with brooms and what is kind of [[special]] is how the film [[knows]] what s unique and quirky about canadians","the plot of the comeback curlers is nt very interesting actually but what i [[ilk]] about men with brooms and what is kind of [[limited]] is how the film [[screw]] what s unique and quirky about canadians",0.02450472116470337,0.7672491669654846,1,0,1,141,"Successful"
"quite [[simply]] a joy to watch and especially to listen to","quite [[only]] a joy to watch and especially to listen to",0.026463687419891357,0.7526364326477051,1,0,1,47,"Successful"
"like dickens with his passages mcgrath crafts [[quite]] [[moving]] [[scenes]] throughout his resolutely dramatic variation on the novel","like dickens with his passages mcgrath crafts [[rather]] [[displace]] [[fit]] throughout his resolutely dramatic variation on the novel",0.02014821767807007,0.6987875699996948,1,0,1,117,"Successful"
"visually [[engrossing]] seldom hammy honorably mexican and [[burns]] its kahlories with [[conviction]]","visually [[steep]] seldom hammy honorably mexican and [[sunburn]] its kahlories with [[sentence]]",0.021934926509857178,0.924026370048523,1,0,1,72,"Successful"
"from the opening strains of the average white band s `` pick up the pieces `` you can feel the [[love]]","from the opening strains of the average white band s `` pick up the pieces `` you can feel the [[hump]]",0.037808120250701904,0.5837224721908569,1,0,1,173,"Successful"
"rubbo s humorously tendentious [[intervention]] into the who wrote shakespeare controversy","rubbo s humorously tendentious [[interference]] into the who wrote shakespeare controversy",0.0662110447883606,0.9157543778419495,1,0,1,33,"Successful"
"mr deeds is as comedy goes very silly and in the [[best]] way","mr deeds is as comedy goes very silly and in the [[near]] way",0.359111487865448,0.9297153353691101,1,0,1,179,"Successful"
"an often watchable though goofy and lurid [[blast]] of a costume drama [[set]] in the late 15th century","an often watchable though goofy and lurid [[blare]] of a costume drama [[hardening]] in the late 15th century",0.02501499652862549,0.7614482641220093,1,0,1,188,"Successful"
"a small [[gem]] from belgium","a small [[muffin]] from belgium",0.0802992582321167,0.740543007850647,1,0,1,28,"Successful"
"`` brown sugar `` admirably aspires to be more than another `` best man `` clone by weaving a theme throughout this [[funny]] film","`` brown sugar `` admirably aspires to be more than another `` best man `` clone by weaving a theme throughout this [[laughable]] film",0.02688044309616089,0.946761965751648,1,0,1,172,"Successful"
"a [[terrifically]] [[entertaining]] specimen of spielbergian sci fi","a [[toppingly]] [[hold]] specimen of spielbergian sci fi",0.020640254020690918,0.07063686847686768,1,1,1,31,"Failed"
"a [[sly]] game of cat and mouse that s intense and thrilling at times but occasionally stretches believability to its limits and relies on predictable plot contrivances","a [[dodgy]] game of cat and mouse that s intense and thrilling at times but occasionally stretches believability to its limits and relies on predictable plot contrivances",0.31619060039520264,0.9256176948547363,1,0,1,155,"Successful"
"the film tackles the topic of relationships in such a straightforward emotionally honest manner that by the end it s impossible to ascertain whether the film is at its core deeply pessimistic or quietly [[hopeful]]","the film tackles the topic of relationships in such a straightforward emotionally honest manner that by the end it s impossible to ascertain whether the film is at its core deeply pessimistic or quietly [[wannabee]]",0.09872472286224365,0.5697150230407715,1,0,1,125,"Successful"
"maryam is a small film but it offers [[large]] [[rewards]]","maryam is a small film but it offers [[turgid]] [[wages]]",0.021604299545288086,0.9518259763717651,1,0,1,89,"Successful"
"samuel beckett applied to the iranian voting [[process]]","samuel beckett applied to the iranian voting [[sue]]",0.44678419828414917,0.8486126065254211,1,0,1,49,"Successful"
"[[like]] all of egoyan s [[work]] ararat is [[fiercely]] [[intelligent]] and uncommonly ambitious","[[ilk]] all of egoyan s [[employment]] ararat is [[ferociously]] [[level-headed]] and uncommonly ambitious",0.023595988750457764,0.056104183197021484,1,1,1,105,"Failed"
"a [[comedy]] that swings and jostles to the rhythms of life","a [[drollery]] that swings and jostles to the rhythms of life",0.028935372829437256,0.8650118112564087,1,0,1,39,"Successful"
"this is [[lightweight]] filmmaking to be [[sure]] but it s pleasant [[enough]] and [[oozing]] with attractive men","this is [[jackanapes]] filmmaking to be [[certain]] but it s pleasant [[sufficiency]] and [[exudate]] with attractive men",0.024372875690460205,0.11880582571029663,1,1,1,79,"Failed"
"it s quaid who [[anchors]] the [[film]] with his effortless performance and that [[trademark]] grin of his so [[perfect]] for a ballplayer","it s quaid who [[linchpin]] the [[celluloid]] with his effortless performance and that [[earmark]] grin of his so [[double-dyed]] for a ballplayer",0.036220431327819824,0.5700072050094604,1,0,1,91,"Successful"
"this is as [[powerful]] a set of evidence as you ll ever find of why art matters and how it can resonate far beyond museum walls and through to the most painfully marginal [[lives]]","this is as [[herculean]] a set of evidence as you ll ever find of why art matters and how it can resonate far beyond museum walls and through to the most painfully marginal [[animation]]",0.027843058109283447,0.7754772901535034,1,0,1,200,"Successful"
"the engagingly primitive animated special effects contribute to a mood that s [[sustained]] through the surprisingly [[somber]] conclusion","the engagingly primitive animated special effects contribute to a mood that s [[suffer]] through the surprisingly [[drab]] conclusion",0.02020341157913208,0.6892050504684448,1,0,1,120,"Successful"
"it is as uncompromising as it is nonjudgmental and [[makes]] clear that a prostitute can be as lonely and needy as any of the clients","it is as uncompromising as it is nonjudgmental and [[crap]] clear that a prostitute can be as lonely and needy as any of the clients",0.05855262279510498,0.9116876721382141,1,0,1,182,"Successful"
"[[one]] of the greatest family oriented fantasy adventure movies ever","[[nonpareil]] of the greatest family oriented fantasy adventure movies ever",0.03254121541976929,0.8209609389305115,1,0,1,105,"Successful"
"[[touches]] [[smartly]] and wistfully on a number of [[themes]] not least the notion that the marginal members of society might benefit from a helping hand and a friendly kick in the pants","[[jot]] [[modishly]] and wistfully on a number of [[paper]] not least the notion that the marginal members of society might benefit from a helping hand and a friendly kick in the pants",0.024449467658996582,0.7875494956970215,1,0,1,203,"Successful"
"the film is [[exhilarating]] to [[watch]] because sandler liberated from the constraints of formula reveals unexpected depths as an [[actor]]","the film is [[inebriate]] to [[determine]] because sandler liberated from the constraints of formula reveals unexpected depths as an [[histrion]]",0.018025994300842285,0.8402248620986938,1,0,1,108,"Successful"
"although very much like the first movie based on j k rowling s phenomenal fantasy best sellers this second go round possesses a quite pleasing headlong thrust and a likably [[delinquent]] attitude","although very much like the first movie based on j k rowling s phenomenal fantasy best sellers this second go round possesses a quite pleasing headlong thrust and a likably [[derelict]] attitude",0.07398909330368042,0.8296079039573669,1,0,1,261,"Successful"
"as unseemly as its title suggests","as unseemly as its title suggests",0.970125675201416,0.970125675201416,0,0,1,1,"Skipped"
"the rock is destined to be the 21st century s new `` conan `` and that he s [[going]] to make a splash even greater than arnold schwarzenegger jean claud van damme or steven segal","the rock is destined to be the 21st century s new `` conan `` and that he s [[fail]] to make a splash even greater than arnold schwarzenegger jean claud van damme or steven segal",0.06682777404785156,0.9373210072517395,1,0,1,246,"Successful"
